datehour,date,hour,bus_route,ridership
2025-03-18 20:00:00,2025-03-18,20,BX12+,351.0
2025-03-18 20:00:00,2025-03-18,20,BX9,310.0
2025-03-18 20:00:00,2025-03-18,20,M101,477.0
2025-03-18 20:00:00,2025-03-18,20,M14D+,260.0
2025-03-18 20:00:00,2025-03-18,20,M15,658.0
2025-03-18 20:00:00,2025-03-18,20,M15+,552.0
2025-03-18 20:00:00,2025-03-18,20,M4,303.0
2025-03-18 20:00:00,2025-03-18,20,M86+,327.0
2025-03-18 20:00:00,2025-03-18,20,Q10,483.0
2025-03-18 20:00:00,2025-03-18,20,Q17,449.0
2025-03-18 20:00:00,2025-03-18,20,Q23,558.0
2025-03-18 20:00:00,2025-03-18,20,Q25,448.0
2025-03-18 20:00:00,2025-03-18,20,Q27,707.0
2025-03-18 20:00:00,2025-03-18,20,Q44+,390.0
2025-03-18 20:00:00,2025-03-18,20,Q46,536.0
2025-03-18 20:00:00,2025-03-18,20,Q58,856.0
2025-03-18 20:00:00,2025-03-18,20,Q60,415.0
2025-03-18 20:00:00,2025-03-18,20,Q65,523.0
2025-03-18 20:00:00,2025-03-18,20,Q66,404.0
2025-03-18 21:00:00,2025-03-18,21,B1,275.0
2025-03-18 21:00:00,2025-03-18,21,B35,267.0
2025-03-18 21:00:00,2025-03-18,21,B38,290.0
2025-03-18 21:00:00,2025-03-18,21,B41,262.0
2025-03-18 21:00:00,2025-03-18,21,B6,508.0
2025-03-18 21:00:00,2025-03-18,21,B8,193.0
2025-03-18 21:00:00,2025-03-18,21,BX12+,203.0
2025-03-18 21:00:00,2025-03-18,21,BX9,211.0
2025-03-18 21:00:00,2025-03-18,21,M101,331.0
2025-03-18 21:00:00,2025-03-18,21,M14D+,217.0
2025-03-18 21:00:00,2025-03-18,21,M15,471.0
2025-03-18 21:00:00,2025-03-18,21,M15+,370.0
2025-03-18 21:00:00,2025-03-18,21,M4,232.0
2025-03-18 21:00:00,2025-03-18,21,M86+,250.0
2025-03-18 21:00:00,2025-03-18,21,Q10,349.0
2025-03-18 21:00:00,2025-03-18,21,Q17,337.0
2025-03-18 21:00:00,2025-03-18,21,Q23,380.0
2025-03-18 21:00:00,2025-03-18,21,Q25,303.0
2025-03-18 21:00:00,2025-03-18,21,Q27,465.0
2025-03-18 21:00:00,2025-03-18,21,Q44+,261.0
2025-03-18 21:00:00,2025-03-18,21,Q46,326.0
2025-03-18 21:00:00,2025-03-18,21,Q58,604.0
2025-03-18 21:00:00,2025-03-18,21,Q60,309.0
2025-03-18 21:00:00,2025-03-18,21,Q65,328.0
2025-03-18 21:00:00,2025-03-18,21,Q66,227.0
2025-03-18 22:00:00,2025-03-18,22,B1,119.0
2025-03-18 22:00:00,2025-03-18,22,B35,191.0
2025-03-18 22:00:00,2025-03-18,22,B38,216.0
2025-03-18 22:00:00,2025-03-18,22,B41,124.0
2025-03-18 22:00:00,2025-03-18,22,B6,274.0
2025-03-18 22:00:00,2025-03-18,22,B8,71.0
2025-03-18 22:00:00,2025-03-18,22,BX12+,107.0
2025-03-18 22:00:00,2025-03-18,22,BX9,145.0
2025-03-18 22:00:00,2025-03-18,22,M101,311.0
2025-03-18 22:00:00,2025-03-18,22,M14D+,141.0
2025-03-18 22:00:00,2025-03-18,22,M15,379.0
2025-03-18 22:00:00,2025-03-18,22,M15+,178.0
2025-03-18 22:00:00,2025-03-18,22,M4,217.0
2025-03-18 22:00:00,2025-03-18,22,M86+,197.0
2025-03-18 22:00:00,2025-03-18,22,Q10,330.0
2025-03-18 22:00:00,2025-03-18,22,Q17,220.0
2025-03-18 22:00:00,2025-03-18,22,Q23,235.0
2025-03-18 22:00:00,2025-03-18,22,Q25,205.0
2025-03-18 22:00:00,2025-03-18,22,Q27,334.0
2025-03-18 22:00:00,2025-03-18,22,Q44+,98.0
2025-03-18 22:00:00,2025-03-18,22,Q46,257.0
2025-03-18 22:00:00,2025-03-18,22,Q58,329.0
2025-03-18 22:00:00,2025-03-18,22,Q60,214.0
2025-03-18 22:00:00,2025-03-18,22,Q65,309.0
2025-03-18 22:00:00,2025-03-18,22,Q66,165.0
2025-03-18 23:00:00,2025-03-18,23,B1,75.0
2025-03-18 23:00:00,2025-03-18,23,B35,157.0
2025-03-18 23:00:00,2025-03-18,23,B38,118.0
2025-03-18 23:00:00,2025-03-18,23,B41,110.0
2025-03-18 23:00:00,2025-03-18,23,B6,169.0
2025-03-18 23:00:00,2025-03-18,23,B8,60.0
2025-03-18 23:00:00,2025-03-18,23,BX12+,15.0
2025-03-18 23:00:00,2025-03-18,23,BX9,96.0
2025-03-18 23:00:00,2025-03-18,23,M101,229.0
2025-03-18 23:00:00,2025-03-18,23,M14D+,92.0
2025-03-18 23:00:00,2025-03-18,23,M15,275.0
2025-03-18 23:00:00,2025-03-18,23,M15+,42.0
2025-03-18 23:00:00,2025-03-18,23,M4,124.0
2025-03-18 23:00:00,2025-03-18,23,M86+,69.0
2025-03-18 23:00:00,2025-03-18,23,Q10,204.0
2025-03-18 23:00:00,2025-03-18,23,Q17,100.0
2025-03-18 23:00:00,2025-03-18,23,Q23,158.0
2025-03-18 23:00:00,2025-03-18,23,Q25,124.0
2025-03-18 23:00:00,2025-03-18,23,Q27,149.0
2025-03-18 23:00:00,2025-03-18,23,Q44+,90.0
2025-03-18 23:00:00,2025-03-18,23,Q46,153.0
2025-03-18 23:00:00,2025-03-18,23,Q58,261.0
2025-03-18 23:00:00,2025-03-18,23,Q60,128.0
2025-03-18 23:00:00,2025-03-18,23,Q65,187.0
2025-03-18 23:00:00,2025-03-18,23,Q66,75.0
2025-03-19 00:00:00,2025-03-19,0,B1,21.0
2025-03-19 00:00:00,2025-03-19,0,B35,89.0
2025-03-19 00:00:00,2025-03-19,0,B38,48.0
2025-03-19 00:00:00,2025-03-19,0,B41,71.0
2025-03-19 00:00:00,2025-03-19,0,B6,110.0
2025-03-19 00:00:00,2025-03-19,0,B8,43.0
2025-03-19 00:00:00,2025-03-19,0,BX12+,13.0
2025-03-19 00:00:00,2025-03-19,0,BX9,23.0
2025-03-19 00:00:00,2025-03-19,0,M101,156.0
2025-03-19 00:00:00,2025-03-19,0,M14D+,25.0
2025-03-19 00:00:00,2025-03-19,0,M15,115.0
2025-03-19 00:00:00,2025-03-19,0,M15+,31.0
2025-03-19 00:00:00,2025-03-19,0,M4,8.0
2025-03-19 00:00:00,2025-03-19,0,M86+,19.0
2025-03-19 00:00:00,2025-03-19,0,Q10,122.0
2025-03-19 00:00:00,2025-03-19,0,Q17,60.0
2025-03-19 00:00:00,2025-03-19,0,Q23,79.0
2025-03-19 00:00:00,2025-03-19,0,Q25,88.0
2025-03-19 00:00:00,2025-03-19,0,Q27,91.0
2025-03-19 00:00:00,2025-03-19,0,Q44+,22.0
2025-03-19 00:00:00,2025-03-19,0,Q46,58.0
2025-03-19 00:00:00,2025-03-19,0,Q58,99.0
2025-03-19 00:00:00,2025-03-19,0,Q60,62.0
2025-03-19 00:00:00,2025-03-19,0,Q65,112.0
2025-03-19 00:00:00,2025-03-19,0,Q66,63.0
2025-03-19 01:00:00,2025-03-19,1,B1,20.0
2025-03-19 01:00:00,2025-03-19,1,B35,24.0
2025-03-19 01:00:00,2025-03-19,1,B38,16.0
2025-03-19 01:00:00,2025-03-19,1,B41,28.0
2025-03-19 01:00:00,2025-03-19,1,B6,31.0
2025-03-19 01:00:00,2025-03-19,1,B8,22.0
2025-03-19 01:00:00,2025-03-19,1,BX12+,2.0
2025-03-19 01:00:00,2025-03-19,1,BX9,29.0
2025-03-19 01:00:00,2025-03-19,1,M101,62.0
2025-03-19 01:00:00,2025-03-19,1,M14D+,7.0
2025-03-19 01:00:00,2025-03-19,1,M15,41.0
2025-03-19 01:00:00,2025-03-19,1,M15+,1.0
2025-03-19 01:00:00,2025-03-19,1,M4,0.0
2025-03-19 01:00:00,2025-03-19,1,M86+,5.0
2025-03-19 01:00:00,2025-03-19,1,Q10,93.0
2025-03-19 01:00:00,2025-03-19,1,Q17,17.0
2025-03-19 01:00:00,2025-03-19,1,Q23,47.0
2025-03-19 01:00:00,2025-03-19,1,Q25,32.0
2025-03-19 01:00:00,2025-03-19,1,Q27,47.0
2025-03-19 01:00:00,2025-03-19,1,Q44+,11.0
2025-03-19 01:00:00,2025-03-19,1,Q46,40.0
2025-03-19 01:00:00,2025-03-19,1,Q58,55.0
2025-03-19 01:00:00,2025-03-19,1,Q60,45.0
2025-03-19 01:00:00,2025-03-19,1,Q65,46.0
2025-03-19 01:00:00,2025-03-19,1,Q66,47.0
2025-03-19 02:00:00,2025-03-19,2,B1,9.0
2025-03-19 02:00:00,2025-03-19,2,B35,16.0
2025-03-19 02:00:00,2025-03-19,2,B38,1.0
2025-03-19 02:00:00,2025-03-19,2,B41,31.0
2025-03-19 02:00:00,2025-03-19,2,B6,14.0
2025-03-19 02:00:00,2025-03-19,2,B8,21.0
2025-03-19 02:00:00,2025-03-19,2,BX12+,2.0
2025-03-19 02:00:00,2025-03-19,2,BX9,12.0
2025-03-19 02:00:00,2025-03-19,2,M101,11.0
2025-03-19 02:00:00,2025-03-19,2,M14D+,4.0
2025-03-19 02:00:00,2025-03-19,2,M15,18.0
2025-03-19 02:00:00,2025-03-19,2,M15+,0.0
2025-03-19 02:00:00,2025-03-19,2,M4,0.0
2025-03-19 02:00:00,2025-03-19,2,M86+,2.0
2025-03-19 02:00:00,2025-03-19,2,Q10,83.0
2025-03-19 02:00:00,2025-03-19,2,Q17,11.0
2025-03-19 02:00:00,2025-03-19,2,Q23,0.0
2025-03-19 02:00:00,2025-03-19,2,Q25,25.0
2025-03-19 02:00:00,2025-03-19,2,Q27,25.0
2025-03-19 02:00:00,2025-03-19,2,Q44+,31.0
2025-03-19 02:00:00,2025-03-19,2,Q46,9.0
2025-03-19 02:00:00,2025-03-19,2,Q58,22.0
2025-03-19 02:00:00,2025-03-19,2,Q60,38.0
2025-03-19 02:00:00,2025-03-19,2,Q65,30.0
2025-03-19 02:00:00,2025-03-19,2,Q66,29.0
2025-03-19 03:00:00,2025-03-19,3,B1,10.0
2025-03-19 03:00:00,2025-03-19,3,B35,27.0
2025-03-19 03:00:00,2025-03-19,3,B38,7.0
2025-03-19 03:00:00,2025-03-19,3,B41,54.0
2025-03-19 03:00:00,2025-03-19,3,B6,40.0
2025-03-19 03:00:00,2025-03-19,3,B8,13.0
2025-03-19 03:00:00,2025-03-19,3,BX12+,0.0
2025-03-19 03:00:00,2025-03-19,3,BX9,16.0
2025-03-19 03:00:00,2025-03-19,3,M101,12.0
2025-03-19 03:00:00,2025-03-19,3,M14D+,4.0
2025-03-19 03:00:00,2025-03-19,3,M15,20.0
2025-03-19 03:00:00,2025-03-19,3,M15+,0.0
2025-03-19 03:00:00,2025-03-19,3,M4,0.0
2025-03-19 03:00:00,2025-03-19,3,M86+,4.0
2025-03-19 03:00:00,2025-03-19,3,Q10,122.0
2025-03-19 03:00:00,2025-03-19,3,Q17,11.0
2025-03-19 03:00:00,2025-03-19,3,Q23,0.0
2025-03-19 03:00:00,2025-03-19,3,Q25,34.0
2025-03-19 03:00:00,2025-03-19,3,Q27,33.0
2025-03-19 03:00:00,2025-03-19,3,Q44+,38.0
2025-03-19 03:00:00,2025-03-19,3,Q46,19.0
2025-03-19 03:00:00,2025-03-19,3,Q58,37.0
2025-03-19 03:00:00,2025-03-19,3,Q60,43.0
2025-03-19 03:00:00,2025-03-19,3,Q65,31.0
2025-03-19 03:00:00,2025-03-19,3,Q66,42.0
2025-03-19 04:00:00,2025-03-19,4,B1,26.0
2025-03-19 04:00:00,2025-03-19,4,B35,68.0
2025-03-19 04:00:00,2025-03-19,4,B38,22.0
2025-03-19 04:00:00,2025-03-19,4,B41,119.0
2025-03-19 04:00:00,2025-03-19,4,B6,200.0
2025-03-19 04:00:00,2025-03-19,4,B8,61.0
2025-03-19 04:00:00,2025-03-19,4,BX12+,1.0
2025-03-19 04:00:00,2025-03-19,4,BX9,78.0
2025-03-19 04:00:00,2025-03-19,4,M101,64.0
2025-03-19 04:00:00,2025-03-19,4,M14D+,22.0
2025-03-19 04:00:00,2025-03-19,4,M15,105.0
2025-03-19 04:00:00,2025-03-19,4,M15+,11.0
2025-03-19 04:00:00,2025-03-19,4,M4,0.0
2025-03-19 04:00:00,2025-03-19,4,M86+,8.0
2025-03-19 04:00:00,2025-03-19,4,Q10,260.0
2025-03-19 04:00:00,2025-03-19,4,Q17,78.0
2025-03-19 04:00:00,2025-03-19,4,Q23,40.0
2025-03-19 04:00:00,2025-03-19,4,Q25,112.0
2025-03-19 04:00:00,2025-03-19,4,Q27,118.0
2025-03-19 04:00:00,2025-03-19,4,Q44+,144.0
2025-03-19 04:00:00,2025-03-19,4,Q46,78.0
2025-03-19 04:00:00,2025-03-19,4,Q58,253.0
2025-03-19 04:00:00,2025-03-19,4,Q60,102.0
2025-03-19 04:00:00,2025-03-19,4,Q65,140.0
2025-03-19 04:00:00,2025-03-19,4,Q66,97.0
2025-03-19 05:00:00,2025-03-19,5,B1,133.0
2025-03-19 05:00:00,2025-03-19,5,B35,197.0
2025-03-19 05:00:00,2025-03-19,5,B38,130.0
2025-03-19 05:00:00,2025-03-19,5,B41,293.0
2025-03-19 05:00:00,2025-03-19,5,B6,485.0
2025-03-19 05:00:00,2025-03-19,5,B8,230.0
2025-03-19 05:00:00,2025-03-19,5,BX12+,125.0
2025-03-19 05:00:00,2025-03-19,5,BX9,257.0
2025-03-19 05:00:00,2025-03-19,5,M101,274.0
2025-03-19 05:00:00,2025-03-19,5,M14D+,143.0
2025-03-19 05:00:00,2025-03-19,5,M15,211.0
2025-03-19 05:00:00,2025-03-19,5,M15+,184.0
2025-03-19 05:00:00,2025-03-19,5,M4,53.0
2025-03-19 05:00:00,2025-03-19,5,M86+,67.0
2025-03-19 05:00:00,2025-03-19,5,Q10,518.0
2025-03-19 05:00:00,2025-03-19,5,Q17,188.0
2025-03-19 05:00:00,2025-03-19,5,Q23,379.0
2025-03-19 05:00:00,2025-03-19,5,Q25,478.0
2025-03-19 05:00:00,2025-03-19,5,Q27,311.0
2025-03-19 05:00:00,2025-03-19,5,Q44+,447.0
2025-03-19 05:00:00,2025-03-19,5,Q46,247.0
2025-03-19 05:00:00,2025-03-19,5,Q58,801.0
2025-03-19 05:00:00,2025-03-19,5,Q60,193.0
2025-03-19 05:00:00,2025-03-19,5,Q65,486.0
2025-03-19 05:00:00,2025-03-19,5,Q66,390.0
2025-03-19 06:00:00,2025-03-19,6,B1,604.0
2025-03-19 06:00:00,2025-03-19,6,B35,603.0
2025-03-19 06:00:00,2025-03-19,6,B38,451.0
2025-03-19 06:00:00,2025-03-19,6,B41,567.0
2025-03-19 06:00:00,2025-03-19,6,B6,1051.0
2025-03-19 06:00:00,2025-03-19,6,B8,646.0
2025-03-19 06:00:00,2025-03-19,6,BX12+,898.0
2025-03-19 06:00:00,2025-03-19,6,BX9,709.0
2025-03-19 06:00:00,2025-03-19,6,M101,671.0
2025-03-19 06:00:00,2025-03-19,6,M14D+,463.0
2025-03-19 06:00:00,2025-03-19,6,M15,419.0
2025-03-19 06:00:00,2025-03-19,6,M15+,1080.0
2025-03-19 06:00:00,2025-03-19,6,M4,218.0
2025-03-19 06:00:00,2025-03-19,6,M86+,333.0
2025-03-19 06:00:00,2025-03-19,6,Q10,923.0
2025-03-19 06:00:00,2025-03-19,6,Q17,543.0
2025-03-19 06:00:00,2025-03-19,6,Q23,789.0
2025-03-19 06:00:00,2025-03-19,6,Q25,909.0
2025-03-19 06:00:00,2025-03-19,6,Q27,839.0
2025-03-19 06:00:00,2025-03-19,6,Q44+,931.0
2025-03-19 06:00:00,2025-03-19,6,Q46,732.0
2025-03-19 06:00:00,2025-03-19,6,Q58,1705.0
2025-03-19 06:00:00,2025-03-19,6,Q60,435.0
2025-03-19 06:00:00,2025-03-19,6,Q65,1032.0
2025-03-19 06:00:00,2025-03-19,6,Q66,821.0
2025-03-19 07:00:00,2025-03-19,7,B1,1176.0
2025-03-19 07:00:00,2025-03-19,7,B35,1174.0
2025-03-19 07:00:00,2025-03-19,7,B38,1051.0
2025-03-19 07:00:00,2025-03-19,7,B41,1093.0
2025-03-19 07:00:00,2025-03-19,7,B6,1686.0
2025-03-19 07:00:00,2025-03-19,7,B8,1325.0
2025-03-19 07:00:00,2025-03-19,7,BX12+,1471.0
2025-03-19 07:00:00,2025-03-19,7,BX9,1079.0
2025-03-19 07:00:00,2025-03-19,7,M101,1222.0
2025-03-19 07:00:00,2025-03-19,7,M14D+,989.0
2025-03-19 07:00:00,2025-03-19,7,M15,915.0
2025-03-19 07:00:00,2025-03-19,7,M15+,2595.0
2025-03-19 07:00:00,2025-03-19,7,M4,940.0
2025-03-19 07:00:00,2025-03-19,7,M86+,948.0
2025-03-19 07:00:00,2025-03-19,7,Q10,1211.0
2025-03-19 07:00:00,2025-03-19,7,Q17,1170.0
2025-03-19 07:00:00,2025-03-19,7,Q23,1217.0
2025-03-19 07:00:00,2025-03-19,7,Q25,1653.0
2025-03-19 07:00:00,2025-03-19,7,Q27,1855.0
2025-03-19 07:00:00,2025-03-19,7,Q44+,1271.0
2025-03-19 07:00:00,2025-03-19,7,Q46,1680.0
2025-03-19 07:00:00,2025-03-19,7,Q58,2579.0
2025-03-19 07:00:00,2025-03-19,7,Q60,711.0
2025-03-19 07:00:00,2025-03-19,7,Q65,1817.0
2025-03-19 07:00:00,2025-03-19,7,Q66,1526.0
2025-03-19 08:00:00,2025-03-19,8,B1,1230.0
2025-03-19 08:00:00,2025-03-19,8,B35,1128.0
2025-03-19 08:00:00,2025-03-19,8,B38,1208.0
2025-03-19 08:00:00,2025-03-19,8,B41,999.0
2025-03-19 08:00:00,2025-03-19,8,B6,1646.0
2025-03-19 08:00:00,2025-03-19,8,B8,1172.0
2025-03-19 08:00:00,2025-03-19,8,BX12+,1440.0
2025-03-19 08:00:00,2025-03-19,8,BX9,921.0
2025-03-19 08:00:00,2025-03-19,8,M101,1626.0
2025-03-19 08:00:00,2025-03-19,8,M14D+,1161.0
2025-03-19 08:00:00,2025-03-19,8,M15,1149.0
2025-03-19 08:00:00,2025-03-19,8,M15+,3136.0
2025-03-19 08:00:00,2025-03-19,8,M4,1125.0
2025-03-19 08:00:00,2025-03-19,8,M86+,1238.0
2025-03-19 08:00:00,2025-03-19,8,Q10,1036.0
2025-03-19 08:00:00,2025-03-19,8,Q17,1048.0
2025-03-19 08:00:00,2025-03-19,8,Q23,1138.0
2025-03-19 08:00:00,2025-03-19,8,Q25,1615.0
2025-03-19 08:00:00,2025-03-19,8,Q27,1645.0
2025-03-19 08:00:00,2025-03-19,8,Q44+,1178.0
2025-03-19 08:00:00,2025-03-19,8,Q46,1398.0
2025-03-19 08:00:00,2025-03-19,8,Q58,1969.0
2025-03-19 08:00:00,2025-03-19,8,Q60,825.0
2025-03-19 08:00:00,2025-03-19,8,Q65,1679.0
2025-03-19 08:00:00,2025-03-19,8,Q66,1327.0
2025-03-19 09:00:00,2025-03-19,9,B1,973.0
2025-03-19 09:00:00,2025-03-19,9,B35,700.0
2025-03-19 09:00:00,2025-03-19,9,B38,630.0
2025-03-19 09:00:00,2025-03-19,9,B41,721.0
2025-03-19 09:00:00,2025-03-19,9,B6,1069.0
2025-03-19 09:00:00,2025-03-19,9,B8,648.0
2025-03-19 09:00:00,2025-03-19,9,BX12+,869.0
2025-03-19 09:00:00,2025-03-19,9,BX9,626.0
2025-03-19 09:00:00,2025-03-19,9,M101,1020.0
2025-03-19 09:00:00,2025-03-19,9,M14D+,755.0
2025-03-19 09:00:00,2025-03-19,9,M15,860.0
2025-03-19 09:00:00,2025-03-19,9,M15+,1775.0
2025-03-19 09:00:00,2025-03-19,9,M4,900.0
2025-03-19 09:00:00,2025-03-19,9,M86+,859.0
2025-03-19 09:00:00,2025-03-19,9,Q10,693.0
2025-03-19 09:00:00,2025-03-19,9,Q17,639.0
2025-03-19 09:00:00,2025-03-19,9,Q23,705.0
2025-03-19 09:00:00,2025-03-19,9,Q25,1095.0
2025-03-19 09:00:00,2025-03-19,9,Q27,1186.0
2025-03-19 09:00:00,2025-03-19,9,Q44+,865.0
2025-03-19 09:00:00,2025-03-19,9,Q46,840.0
2025-03-19 09:00:00,2025-03-19,9,Q58,1175.0
2025-03-19 09:00:00,2025-03-19,9,Q60,581.0
2025-03-19 09:00:00,2025-03-19,9,Q65,1062.0
2025-03-19 09:00:00,2025-03-19,9,Q66,655.0
2025-03-19 10:00:00,2025-03-19,10,B1,818.0
2025-03-19 10:00:00,2025-03-19,10,B35,648.0
2025-03-19 10:00:00,2025-03-19,10,B38,578.0
2025-03-19 10:00:00,2025-03-19,10,B41,672.0
2025-03-19 10:00:00,2025-03-19,10,B6,911.0
2025-03-19 10:00:00,2025-03-19,10,B8,452.0
2025-03-19 10:00:00,2025-03-19,10,BX12+,761.0
2025-03-19 10:00:00,2025-03-19,10,BX9,500.0
2025-03-19 10:00:00,2025-03-19,10,M101,750.0
2025-03-19 10:00:00,2025-03-19,10,M14D+,481.0
2025-03-19 10:00:00,2025-03-19,10,M15,685.0
2025-03-19 10:00:00,2025-03-19,10,M15+,1178.0
2025-03-19 10:00:00,2025-03-19,10,M4,561.0
2025-03-19 10:00:00,2025-03-19,10,M86+,571.0
2025-03-19 10:00:00,2025-03-19,10,Q10,528.0
2025-03-19 10:00:00,2025-03-19,10,Q17,510.0
2025-03-19 10:00:00,2025-03-19,10,Q23,547.0
2025-03-19 10:00:00,2025-03-19,10,Q25,644.0
2025-03-19 10:00:00,2025-03-19,10,Q27,820.0
2025-03-19 10:00:00,2025-03-19,10,Q44+,745.0
2025-03-19 10:00:00,2025-03-19,10,Q46,706.0
2025-03-19 10:00:00,2025-03-19,10,Q58,914.0
2025-03-19 10:00:00,2025-03-19,10,Q60,572.0
2025-03-19 10:00:00,2025-03-19,10,Q65,694.0
2025-03-19 10:00:00,2025-03-19,10,Q66,516.0
2025-03-19 11:00:00,2025-03-19,11,B1,756.0
2025-03-19 11:00:00,2025-03-19,11,B35,585.0
2025-03-19 11:00:00,2025-03-19,11,B38,534.0
2025-03-19 11:00:00,2025-03-19,11,B41,721.0
2025-03-19 11:00:00,2025-03-19,11,B6,845.0
2025-03-19 11:00:00,2025-03-19,11,B8,452.0
2025-03-19 11:00:00,2025-03-19,11,BX12+,775.0
2025-03-19 11:00:00,2025-03-19,11,BX9,527.0
2025-03-19 11:00:00,2025-03-19,11,M101,905.0
2025-03-19 11:00:00,2025-03-19,11,M14D+,527.0
2025-03-19 11:00:00,2025-03-19,11,M15,795.0
2025-03-19 11:00:00,2025-03-19,11,M15+,1096.0
2025-03-19 11:00:00,2025-03-19,11,M4,654.0
2025-03-19 11:00:00,2025-03-19,11,M86+,623.0
2025-03-19 11:00:00,2025-03-19,11,Q10,547.0
2025-03-19 11:00:00,2025-03-19,11,Q17,445.0
2025-03-19 11:00:00,2025-03-19,11,Q23,453.0
2025-03-19 11:00:00,2025-03-19,11,Q25,545.0
2025-03-19 11:00:00,2025-03-19,11,Q27,844.0
2025-03-19 11:00:00,2025-03-19,11,Q44+,648.0
2025-03-19 11:00:00,2025-03-19,11,Q46,562.0
2025-03-19 11:00:00,2025-03-19,11,Q58,834.0
2025-03-19 11:00:00,2025-03-19,11,Q60,647.0
2025-03-19 11:00:00,2025-03-19,11,Q65,703.0
2025-03-19 11:00:00,2025-03-19,11,Q66,447.0
2025-03-19 12:00:00,2025-03-19,12,B1,784.0
2025-03-19 12:00:00,2025-03-19,12,B35,683.0
2025-03-19 12:00:00,2025-03-19,12,B38,520.0
2025-03-19 12:00:00,2025-03-19,12,B41,821.0
2025-03-19 12:00:00,2025-03-19,12,B6,992.0
2025-03-19 12:00:00,2025-03-19,12,B8,522.0
2025-03-19 12:00:00,2025-03-19,12,BX12+,903.0
2025-03-19 12:00:00,2025-03-19,12,BX9,564.0
2025-03-19 12:00:00,2025-03-19,12,M101,789.0
2025-03-19 12:00:00,2025-03-19,12,M14D+,571.0
2025-03-19 12:00:00,2025-03-19,12,M15,873.0
2025-03-19 12:00:00,2025-03-19,12,M15+,1054.0
2025-03-19 12:00:00,2025-03-19,12,M4,737.0
2025-03-19 12:00:00,2025-03-19,12,M86+,610.0
2025-03-19 12:00:00,2025-03-19,12,Q10,677.0
2025-03-19 12:00:00,2025-03-19,12,Q17,659.0
2025-03-19 12:00:00,2025-03-19,12,Q23,547.0
2025-03-19 12:00:00,2025-03-19,12,Q25,703.0
2025-03-19 12:00:00,2025-03-19,12,Q27,906.0
2025-03-19 12:00:00,2025-03-19,12,Q44+,644.0
2025-03-19 12:00:00,2025-03-19,12,Q46,644.0
2025-03-19 12:00:00,2025-03-19,12,Q58,932.0
2025-03-19 12:00:00,2025-03-19,12,Q60,695.0
2025-03-19 12:00:00,2025-03-19,12,Q65,753.0
2025-03-19 12:00:00,2025-03-19,12,Q66,509.0
2025-03-19 13:00:00,2025-03-19,13,B1,858.0
2025-03-19 13:00:00,2025-03-19,13,B35,827.0
2025-03-19 13:00:00,2025-03-19,13,B38,652.0
2025-03-19 13:00:00,2025-03-19,13,B41,933.0
2025-03-19 13:00:00,2025-03-19,13,B6,1130.0
2025-03-19 13:00:00,2025-03-19,13,B8,630.0
2025-03-19 13:00:00,2025-03-19,13,BX12+,1030.0
2025-03-19 13:00:00,2025-03-19,13,BX9,647.0
2025-03-19 13:00:00,2025-03-19,13,M101,876.0
2025-03-19 13:00:00,2025-03-19,13,M14D+,616.0
2025-03-19 13:00:00,2025-03-19,13,M15,805.0
2025-03-19 13:00:00,2025-03-19,13,M15+,1145.0
2025-03-19 13:00:00,2025-03-19,13,M4,783.0
2025-03-19 13:00:00,2025-03-19,13,M86+,658.0
2025-03-19 13:00:00,2025-03-19,13,Q10,747.0
2025-03-19 13:00:00,2025-03-19,13,Q17,739.0
2025-03-19 13:00:00,2025-03-19,13,Q23,719.0
2025-03-19 13:00:00,2025-03-19,13,Q25,654.0
2025-03-19 13:00:00,2025-03-19,13,Q27,1097.0
2025-03-19 13:00:00,2025-03-19,13,Q44+,785.0
2025-03-19 13:00:00,2025-03-19,13,Q46,809.0
2025-03-19 13:00:00,2025-03-19,13,Q58,1040.0
2025-03-19 13:00:00,2025-03-19,13,Q60,648.0
2025-03-19 13:00:00,2025-03-19,13,Q65,914.0
2025-03-19 13:00:00,2025-03-19,13,Q66,581.0
2025-03-19 14:00:00,2025-03-19,14,B1,858.0
2025-03-19 14:00:00,2025-03-19,14,B35,985.0
2025-03-19 14:00:00,2025-03-19,14,B38,726.0
2025-03-19 14:00:00,2025-03-19,14,B41,936.0
2025-03-19 14:00:00,2025-03-19,14,B6,1178.0
2025-03-19 14:00:00,2025-03-19,14,B8,834.0
2025-03-19 14:00:00,2025-03-19,14,BX12+,1006.0
2025-03-19 14:00:00,2025-03-19,14,BX9,720.0
2025-03-19 14:00:00,2025-03-19,14,M101,1157.0
2025-03-19 14:00:00,2025-03-19,14,M14D+,709.0
2025-03-19 14:00:00,2025-03-19,14,M15,993.0
2025-03-19 14:00:00,2025-03-19,14,M15+,1296.0
2025-03-19 14:00:00,2025-03-19,14,M4,951.0
2025-03-19 14:00:00,2025-03-19,14,M86+,773.0
2025-03-19 14:00:00,2025-03-19,14,Q10,798.0
2025-03-19 14:00:00,2025-03-19,14,Q17,919.0
2025-03-19 14:00:00,2025-03-19,14,Q23,936.0
2025-03-19 14:00:00,2025-03-19,14,Q25,953.0
2025-03-19 14:00:00,2025-03-19,14,Q27,1251.0
2025-03-19 14:00:00,2025-03-19,14,Q44+,836.0
2025-03-19 14:00:00,2025-03-19,14,Q46,988.0
2025-03-19 14:00:00,2025-03-19,14,Q58,1463.0
2025-03-19 14:00:00,2025-03-19,14,Q60,963.0
